,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
53,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
54,-1.8381106,0.7585253,-0.51820135,-1.1138664,-0.38462573,1.8192351,1.0221381,-0.9825069,-0.29043955,1.096253,0.94509286,-1.0603693,0.033643242,1.9410788,-0.20977439,1.5618051,1.3814375,-1.7043731,-1.2146261,-0.7818173
55,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
56,0.44061548,-1.3566685,-1.1413702,-1.5566009,-0.6287418,-1.9747996,-0.7857069,-1.3583748,1.8013974,-2.214927,-0.7007876,0.13951884,2.2046306,-1.3282465,-0.50284725,0.37190905,-1.1136308,2.519496,2.641451,-0.6050346
57,-1.8150947,0.72749263,-0.5235622,-1.1253737,-0.38874832,1.7896932,1.0196893,-0.9908893,-0.26895195,1.0653702,0.90596503,-1.0411407,0.05243516,1.9189062,-0.22227727,1.5619751,1.3722897,-1.663401,-1.2063892,-0.7977146
58,0.42674568,-1.3644096,-1.1242063,-1.5583822,-0.6431799,-1.9442177,-0.7616112,-1.3545842,1.782538,-2.1961396,-0.7101953,0.14898348,2.1803095,-1.2982792,-0.49422222,0.3792527,-1.0811121,2.4780512,2.592481,-0.61370075
59,0.53750026,-1.3067335,-1.2593913,-1.5481228,-0.5306689,-2.1921844,-0.95546997,-1.3884162,1.9360033,-2.3515868,-0.6360114,0.07152797,2.37729,-1.5363404,-0.56258,0.32237002,-1.3412335,2.811822,2.9896512,-0.5469245
60,-1.845814,0.77704406,-0.5188937,-1.1095723,-0.3755659,1.8276651,1.0243433,-0.9712782,-0.30287325,1.1034523,0.96886235,-1.0689373,0.025044978,1.9528384,-0.20741086,1.5580847,1.3820566,-1.7166936,-1.2132196,-0.77540493
61,-1.8474977,0.77342176,-0.51803476,-1.1115284,-0.38098583,1.8289443,1.0217192,-0.9773402,-0.29976642,1.1061523,0.96339464,-1.0703809,0.02905313,1.9504858,-0.20623,1.5612516,1.3844248,-1.7183881,-1.2146876,-0.7741715
62,-1.1418182,-0.21051556,-0.5568961,-1.3245579,-0.65942633,0.86063766,0.82019174,-1.2259638,0.27242357,-0.046396747,0.08140996,-0.61156946,0.6130784,1.242124,-0.28692842,1.3305985,1.0016254,-0.546296,-0.44560227,-1.0425731
63,0.36645722,-1.3972481,-1.0524279,-1.5676903,-0.7051034,-1.8129833,-0.6563976,-1.3415073,1.7031668,-2.1151488,-0.74865955,0.18873112,2.0781965,-1.1696043,-0.45942897,0.41316816,-0.9421216,2.3005028,2.381677,-0.6523324
64,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
65,0.54488647,-1.3034774,-1.2680925,-1.5476636,-0.523536,-2.2091358,-0.9685588,-1.3908113,1.9462816,-2.36246,-0.6313284,0.06639679,2.3905556,-1.5520746,-0.5669767,0.3184045,-1.3583319,2.8342748,3.016282,-0.54259133
66,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
67,-1.1142654,-0.24749067,-0.5572237,-1.3310708,-0.6698087,0.82301575,0.81098294,-1.2348793,0.29320708,-0.090748325,0.04995272,-0.59494686,0.6349589,1.2148106,-0.2881229,1.3192712,0.9862416,-0.5023394,-0.4137427,-1.0502322
68,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
69,-1.2410797,-0.0293478,-0.48558152,-1.2528845,-0.6337402,1.032455,0.867327,-1.1103644,0.13277346,0.17169893,0.2563075,-0.61975276,0.43875602,1.3778532,-0.21968324,1.3369428,1.0957553,-0.770613,-0.5958697,-0.9771453
70,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
71,-1.0775774,-0.29658842,-0.5575451,-1.339583,-0.68362075,0.77302426,0.79866314,-1.2466297,0.32079026,-0.14961965,0.008210603,-0.5727828,0.6639745,1.1784487,-0.28959185,1.3041519,0.9657539,-0.44392937,-0.3713866,-1.0602465
72,-1.8410602,0.7636168,-0.51785207,-1.11248,-0.3837165,1.8228476,1.0219917,-0.9804938,-0.29352897,1.1000303,0.9510975,-1.0634586,0.03163175,1.9439534,-0.20796369,1.561526,1.3823831,-1.7094923,-1.2151752,-0.7791767
73,-1.7636604,0.6589599,-0.5293697,-1.1477054,-0.40480098,1.7194275,1.010495,-1.0022084,-0.22593313,0.9865674,0.8258015,-0.9987771,0.09190823,1.8621849,-0.23703234,1.5532366,1.3475034,-1.5710876,-1.1694237,-0.8228351
74,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
75,-1.7843035,0.7485612,-0.5338465,-1.0918981,-0.3590725,1.7819837,1.0457871,-0.9455515,-0.30106333,1.0607278,0.89580756,-1.011903,0.030334614,1.901009,-0.23042296,1.5428326,1.3509041,-1.6395354,-1.2105997,-0.79771864
76,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
77,-1.2545607,-0.05393132,-0.5525472,-1.2933552,-0.6140001,1.0158107,0.8554448,-1.1863662,0.18297759,0.14034423,0.2152081,-0.68096477,0.5193999,1.35458,-0.27898902,1.3720125,1.0645722,-0.7309838,-0.57660896,-1.0046033
78,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
79,0.3769103,-1.3915724,-1.064827,-1.5660254,-0.69435513,-1.8357441,-0.67471635,-1.3436881,1.7169021,-2.1292024,-0.7420408,0.18183728,2.0958316,-1.1919228,-0.4654106,0.40719923,-0.96621454,2.331272,2.4182749,-0.64560056
80,0.43160498,-1.3616976,-1.1302197,-1.557758,-0.63812137,-1.9549321,-0.77005327,-1.3559122,1.7891454,-2.2027218,-0.7068994,0.14566748,2.188831,-1.3087783,-0.49724406,0.3766798,-1.0925053,2.4925714,2.6096377,-0.6106645
81,-1.6814452,0.5417202,-0.5337592,-1.1734442,-0.4402413,1.6051799,0.98759484,-1.0333319,-0.15805301,0.8495914,0.7251052,-0.9456624,0.16170247,1.779961,-0.24676381,1.5260719,1.3018143,-1.4346008,-1.0737681,-0.85523903
82,0.46260458,-1.34463,-1.1685553,-1.5541117,-0.6060253,-2.0236409,-0.8240335,-1.3646235,1.8315967,-2.2451003,-0.6858948,0.12437559,2.2435634,-1.375782,-0.51668084,0.3603685,-1.1654289,2.5856094,2.719759,-0.59148
83,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
84,0.4263789,-1.3646141,-1.1237524,-1.5584291,-0.6435617,-1.9434091,-0.76097405,-1.3544838,1.7820393,-2.1956425,-0.71044415,0.14923377,2.1796668,-1.2974867,-0.49399412,0.37944683,-1.0802524,2.4769554,2.591186,-0.6139301
85,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
86,-1.820012,0.7336601,-0.5223297,-1.123003,-0.3883795,1.7960724,1.0203726,-0.9896896,-0.27315348,1.0724368,0.9144789,-1.045301,0.048330516,1.9240526,-0.21995376,1.5622524,1.3745533,-1.6727195,-1.2083347,-0.79459584
87,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
88,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
89,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
90,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
91,0.41768783,-1.3694623,-1.1130084,-1.5595512,-0.6526037,-1.924255,-0.74587834,-1.3521199,1.7702328,-2.1838741,-0.7163306,0.15515707,2.1644413,-1.2787176,-0.4886003,0.38405415,-1.0598875,2.4509983,2.5605135,-0.6193632
92,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
93,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
94,0.46753946,-1.3419503,-1.1745868,-1.5536455,-0.6009691,-2.0346076,-0.8326503,-1.3660659,1.8384153,-2.2519252,-0.68254143,0.120917305,2.252351,-1.3864288,-0.5197692,0.35787857,-1.1770654,2.6004512,2.7374346,-0.58848345
95,0.439888,-1.3570745,-1.1404699,-1.5566943,-0.6294991,-1.9731958,-0.784443,-1.3581761,1.8004081,-2.2139416,-0.70128113,0.14001526,2.2033556,-1.3266748,-0.50239474,0.37229416,-1.1119251,2.5173225,2.6388826,-0.60548913
96,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
97,0.41303572,-1.3719822,-1.1075555,-1.5603005,-0.6573154,-1.9142374,-0.7378547,-1.3511621,1.7642046,-2.177672,-0.7192493,0.15814085,2.1566756,-1.2688987,-0.48599523,0.38667056,-1.0492902,2.4374404,2.5444183,-0.622349
98,0.45549202,-1.3484374,-1.1597719,-1.5547931,-0.61330897,-2.007711,-0.81158996,-1.362514,1.8217176,-2.235197,-0.6907038,0.12932487,2.2308323,-1.360397,-0.51214725,0.36406365,-1.1485844,2.564074,2.6941814,-0.5957961
99,0.39221114,-1.3832645,-1.0829766,-1.5635883,-0.67862207,-1.8690608,-0.7015307,-1.3468807,1.7370075,-2.1497743,-0.7323525,0.1717461,2.1216457,-1.2245914,-0.47416633,0.3984621,-1.001481,2.3763103,2.4718466,-0.6357465
100,-1.8008375,0.7109956,-0.5261075,-1.1306617,-0.3892229,1.7708867,1.0167408,-0.99295723,-0.25802863,1.0453331,0.88188905,-1.0287493,0.06352752,1.9029485,-0.22688459,1.560125,1.365743,-1.6370744,-1.1997586,-0.8051119
101,0.3822396,-1.3886787,-1.0711484,-1.5651767,-0.68887526,-1.8473485,-0.6840558,-1.3448002,1.723905,-2.1363678,-0.7386665,0.1783225,2.1048226,-1.2033011,-0.4684602,0.40415615,-0.978498,2.346959,2.436934,-0.6421684
102,-1.8515632,0.7780782,-0.5167008,-1.1109251,-0.38077012,1.8327159,1.0213358,-0.9766586,-0.3027915,1.1090642,0.97041816,-1.0745908,0.026795406,1.9550058,-0.2040868,1.5604948,1.3862294,-1.7231548,-1.2142612,-0.7720232
